"0","# adding a 1 and 2 to split the unique combination of sex, marital and degree in 2"
"0","# each unique combination of the three variables shows up twice"
"0","a <- c(1,1,1,1,1,1,1,1,1,"
"0","       2,2,2,2,2,2,2,2,2,"
"0","       1,1,1,1,1,1,1,"
"0","       2,2,2,2,2,2,2,2,"
"0","       1,1,1,1,1,1,1,1,1,1,1,1,1,"
"0","       2,2,2,2,2,2,2,2,2,2,2,2,2,"
"0","       1,1,1,1,1,1,1,1,1,1,1,1,"
"0","       2,2,2,2,2,2,2,2,2,2,2,2,2,"
"0","       1,1,1,1,1,1,1,1,1,"
"0","       2,2,2,2,2,2,2,2,2,2,"
"0","       1,1,1,1,1,1,"
"0","       2,2,2,2,2,2,2,"
"0","       1,1,1,1,1,1,1,1,1,1,1,1,"
"0","       2,2,2,2,2,2,2,2,2,2,2,2,2,"
"0","       1,1,1,1,1,1,1,1,1,1,1,1,"
"0","       2,2,2,2,2,2,2,2,2,2,2,2,2)"
